"descriptor","code"
"<kotlinx.coroutines.internal.o: int x(kotlinx.coroutines.internal.o,kotlinx.coroutines.internal.o,kotlinx.coroutines.internal.o$b)>","public final int x(o oVar, o oVar2, b bVar) {
    f540e.lazySet(oVar, this);
    AtomicReferenceFieldUpdater atomicReferenceFieldUpdater = f539d;
    atomicReferenceFieldUpdater.lazySet(oVar, oVar2);
    bVar.c = oVar2;
    if (atomicReferenceFieldUpdater.compareAndSet(this, oVar2, bVar)) {
        return bVar.c(this) == null ? 1 : 2;
    }
    return 0;
}"
"<kotlinx.coroutines.internal.o: boolean j(kotlinx.coroutines.internal.o,kotlinx.coroutines.internal.o)>","public final boolean j(o oVar, o oVar2) {
    f540e.lazySet(oVar, this);
    AtomicReferenceFieldUpdater atomicReferenceFieldUpdater = f539d;
    atomicReferenceFieldUpdater.lazySet(oVar, oVar2);
    if (!atomicReferenceFieldUpdater.compareAndSet(this, oVar2, oVar)) {
        return false;
    }
    oVar.n(oVar2);
    return true;
}"
"<kotlinx.coroutines.r: void y(java.lang.Throwable)>","// kotlinx.coroutines.a0
@Override
public void y(Throwable th) {
    n<?> nVar = this.f637h;
    nVar.E(nVar.v(z()));
}"
"<kotlinx.coroutines.j0: boolean equals(java.lang.Object)>","public boolean equals(Object obj) {
    if (this == obj) {
        return true;
    }
    return (obj instanceof j0) && g.v.d.i.a(this.f554d, ((j0) obj).f554d);
}"
"<kotlinx.coroutines.j0: int hashCode()>","public int hashCode() {
    return this.f554d.hashCode();
}"
"<kotlinx.coroutines.i0: void i(g.s.g,java.lang.Object)>","// kotlinx.coroutines.d2
@Override
public /* renamed from: n, reason: merged with bridge method [inline-methods] */
void i(g.s.g gVar, String str) {
    Thread.currentThread().setName(str);
}"
"<kotlinx.coroutines.i0: long k()>","public final long k() {
    return this.f522d;
}"
"<kotlinx.coroutines.i0: boolean equals(java.lang.Object)>","public boolean equals(Object obj) {
    if (this == obj) {
        return true;
    }
    return (obj instanceof i0) && this.f522d == ((i0) obj).f522d;
}"
"<kotlinx.coroutines.i0: int hashCode()>","public int hashCode() {
    return defpackage.c.a(this.f522d);
}"
"<g.s.h: int hashCode()>","public int hashCode() {
    return 0;
}"
"<g.s.j.a.g: void a(int,int)>","private static final void a(int i, int i2) {
    if (i2 <= i) {
        return;
    }
    throw new IllegalStateException((""Debug metadata version mismatch. Expected: "" + i + "", got "" + i2 + "". Please update the Kotlin standard library."").toString());
}"
"<g.s.j.a.g: int c(g.s.j.a.a)>","private static final int c(a aVar) {
    try {
        Field declaredField = aVar.getClass().getDeclaredField(""label"");
        declaredField.setAccessible(true);
        Object obj = declaredField.get(aVar);
        Integer num = obj instanceof Integer ? (Integer) obj : null;
        return (num == null ? 0 : num.intValue()) - 1;
    } catch (Exception unused) {
        return -1;
    }
}"
"<kotlinx.coroutines.e2: void b()>","public final void b() {
    b.set(null);
}"
"<kotlinx.coroutines.e2: void c(kotlinx.coroutines.y0)>","public final void c(y0 y0Var) {
    b.set(y0Var);
}"
"<g.a0.a: boolean c(char)>","public static final boolean c(char c) {
    return Character.isWhitespace(c) || Character.isSpaceChar(c);
}"
"<g.a0.a: int b(char,int)>","public static final int b(char c, int i) {
    return Character.digit((int) c, i);
}"
"<g.a0.a: int a(int)>","public static final int a(int i) {
    boolean z = false;
    if (2 <= i && i < 37) {
        z = true;
    }
    if (z) {
        return i;
    }
    throw new IllegalArgumentException(""radix "" + i + "" was not in valid range "" + new g.x.c(2, 36));
}"
"<kotlinx.coroutines.m2.k: void run()>","// java.lang.Runnable
@Override
public void run() {
    try {
        this.f626f.run();
    } finally {
        this.f625e.g();
    }
}"
"<androidx.lifecycle.ReflectiveGenericLifecycleObserver: void g(androidx.lifecycle.g,androidx.lifecycle.d$a)>","// androidx.lifecycle.e
@Override
public void g(g gVar, d.a aVar) {
    this.b.a(gVar, aVar, this.a);
}"
"<g.q.j: int g(java.lang.Iterable,int)>","public static <T> int g(Iterable<? extends T> iterable, int i) {
    g.v.d.i.d(iterable, ""<this>"");
    return iterable instanceof Collection ? ((Collection) iterable).size() : i;
}"
"<g.q.v: void remove()>","// java.util.Iterator
@Override
public void remove() {
    throw new UnsupportedOperationException(""Operation is not supported for read-only collection"");
}"
"<g.q.v: int a()>","public abstract int a();"
"<io.flutter.plugin.editing.d: void c(java.lang.String,java.lang.String)>","public void c(String str, String str2) {
    str.split(""-"");
    Locale b = f.a.c.b.a.b(str);
    if (this.c == null) {
        this.c = this.b.newSpellCheckerSession(null, b, this, true);
    }
    this.c.getSentenceSuggestions(new TextInfo[] { new TextInfo(str2) }, 5);
}"
"<io.flutter.plugin.editing.d: void onGetSentenceSuggestions(android.view.textservice.SentenceSuggestionsInfo[])>","// android.view.textservice.SpellCheckerSession.SpellCheckerSessionListener
@Override
public void onGetSentenceSuggestions(SentenceSuggestionsInfo[] sentenceSuggestionsInfoArr) {
    ArrayList arrayList;
    j.d dVar;
    if (sentenceSuggestionsInfoArr.length == 0) {
        dVar = this.f413d;
        arrayList = new ArrayList();
    } else {
        arrayList = new ArrayList();
        SentenceSuggestionsInfo sentenceSuggestionsInfo = sentenceSuggestionsInfoArr[0];
        for (int i = 0; i < sentenceSuggestionsInfo.getSuggestionsCount(); i++) {
            SuggestionsInfo suggestionsInfoAt = sentenceSuggestionsInfo.getSuggestionsInfoAt(i);
            int suggestionsCount = suggestionsInfoAt.getSuggestionsCount();
            if (suggestionsCount > 0) {
                int offsetAt = sentenceSuggestionsInfo.getOffsetAt(i);
                int lengthAt = (sentenceSuggestionsInfo.getLengthAt(i) + offsetAt) - 1;
                String str = ("""" + String.valueOf(offsetAt) + ""."") + String.valueOf(lengthAt) + ""."";
                for (int i2 = 0; i2 < suggestionsCount; i2++) {
                    str = str + suggestionsInfoAt.getSuggestionAt(i2) + ""\n"";
                }
                arrayList.add(str.substring(0, str.length() - 1));
            }
        }
        dVar = this.f413d;
    }
    dVar.b(arrayList);
    this.f413d = null;
}"
"<io.flutter.plugin.editing.d: void a(java.lang.String,java.lang.String,f.a.c.a.j$d)>","// io.flutter.embedding.engine.j.n.b
@Override
public void a(String str, String str2, j.d dVar) {
    if (this.f413d != null) {
        dVar.a(""error"", ""Previous spell check request still pending."", null);
    } else {
        this.f413d = dVar;
        c(str, str2);
    }
}"
"<io.flutter.plugin.editing.d: void onGetSuggestions(android.view.textservice.SuggestionsInfo[])>","// android.view.textservice.SpellCheckerSession.SpellCheckerSessionListener
@Override
public void onGetSuggestions(SuggestionsInfo[] suggestionsInfoArr) {
}"
"<io.flutter.plugin.editing.d: void b()>","public void b() {
    this.a.b(null);
    SpellCheckerSession spellCheckerSession = this.c;
    if (spellCheckerSession != null) {
        spellCheckerSession.close();
    }
}"
"<kotlinx.coroutines.h0: void a(g.s.g,java.lang.Throwable)>","public static final void a(g.s.g gVar, Throwable th) {
    try {
        CoroutineExceptionHandler coroutineExceptionHandler = (CoroutineExceptionHandler) gVar.get(CoroutineExceptionHandler.b);
        if (coroutineExceptionHandler == null) {
            g0.a(gVar, th);
        } else {
            coroutineExceptionHandler.handleException(gVar, th);
        }
    } catch (Throwable th2) {
        g0.a(gVar, b(th, th2));
    }
}"
"<io.flutter.embedding.engine.j.i: void b(java.lang.String)>","public void b(String str) {
    f.a.b.e(""NavigationChannel"", ""Sending message to push route '"" + str + ""'"");
    this.a.c(""pushRoute"", str);
}"
"<io.flutter.embedding.engine.j.i: void c(java.lang.String)>","public void c(String str) {
    f.a.b.e(""NavigationChannel"", ""Sending message to set initial route to '"" + str + ""'"");
    this.a.c(""setInitialRoute"", str);
}"
"<io.flutter.embedding.engine.j.i: void a()>","// f.a.c.a.j.c
@Override
public void a(f.a.c.a.i iVar, j.d dVar) {
    dVar.b(null);
}"
"<androidx.window.layout.ExtensionsWindowLayoutInfoAdapter: boolean validBounds(android.app.Activity,androidx.window.core.Bounds)>","private final boolean validBounds(Activity activity, Bounds bounds) {
    Rect bounds2 = WindowMetricsCalculatorCompat.INSTANCE.computeCurrentWindowMetrics(activity).getBounds();
    if (bounds.isZero()) {
        return false;
    }
    if (bounds.getWidth() != bounds2.width() && bounds.getHeight() != bounds2.height()) {
        return false;
    }
    if (bounds.getWidth() >= bounds2.width() || bounds.getHeight() >= bounds2.height()) {
        return (bounds.getWidth() == bounds2.width() && bounds.getHeight() == bounds2.height()) ? false : true;
    }
    return false;
}"
"<f.a.b: void d(java.lang.String,java.lang.String)>","public static void d(String str, String str2) {
}"
"<f.a.b: void e(java.lang.String,java.lang.String)>","public static void e(String str, String str2) {
}"
"<f.a.b: void g(java.lang.String,java.lang.String,java.lang.Throwable)>","public static void g(String str, String str2, Throwable th) {
    Log.w(str, str2, th);
}"
"<f.a.b: void c(java.lang.String,java.lang.String,java.lang.Throwable)>","public static void c(String str, String str2, Throwable th) {
    Log.e(str, str2, th);
}"
"<f.a.b: void a(java.lang.String,java.lang.String)>","public static void a(String str, String str2) {
}"
"<f.a.b: void f(java.lang.String,java.lang.String)>","public static void f(String str, String str2) {
    Log.w(str, str2);
}"
"<f.a.b: void b(java.lang.String,java.lang.String)>","public static void b(String str, String str2) {
    Log.e(str, str2);
}"
"<kotlinx.coroutines.j2.q: void d(java.lang.Object)>","void d(E e2);"
"<androidx.window.layout.HardwareFoldingFeature: int hashCode()>","public int hashCode() {
    return (((this.featureBounds.hashCode() * 31) + this.type.hashCode()) * 31) + getState().hashCode();
}"
"<androidx.window.layout.HardwareFoldingFeature: boolean equals(java.lang.Object)>","public boolean equals(Object obj) {
    if (this == obj) {
        return true;
    }
    if (!i.a(HardwareFoldingFeature.class, obj == null ? null : obj.getClass())) {
        return false;
    }
    if (obj == null) {
        throw new NullPointerException(""null cannot be cast to non-null type androidx.window.layout.HardwareFoldingFeature"");
    }
    HardwareFoldingFeature hardwareFoldingFeature = (HardwareFoldingFeature) obj;
    return i.a(this.featureBounds, hardwareFoldingFeature.featureBounds) && i.a(this.type, hardwareFoldingFeature.type) && i.a(getState(), hardwareFoldingFeature.getState());
}"
"<androidx.window.layout.HardwareFoldingFeature: boolean isSeparating()>","// androidx.window.layout.FoldingFeature
@Override
public boolean isSeparating() {
    Type type = this.type;
    Type.Companion companion = Type.Companion;
    if (i.a(type, companion.getHINGE())) {
        return true;
    }
    return i.a(this.type, companion.getFOLD()) && i.a(getState(), FoldingFeature.State.HALF_OPENED);
}"
"<kotlinx.coroutines.m2.f: long a()>","// kotlinx.coroutines.m2.h
@Override
public long a() {
    return System.nanoTime();
}"
"<kotlinx.coroutines.e0: g.s.g c(kotlinx.coroutines.k0,g.s.g)>","public static final g.s.g c(k0 k0Var, g.s.g gVar) {
    g.s.g plus = k0Var.s().plus(gVar);
    g.s.g plus2 = o0.c() ? plus.plus(new i0(o0.b().incrementAndGet())) : plus;
    return (plus == v0.a() || plus.get(g.s.e.a) != null) ? plus2 : plus2.plus(v0.a());
}"
"<androidx.lifecycle.a: void a(androidx.lifecycle.g,androidx.lifecycle.d$a,java.lang.Object)>","/* JADX INFO: Access modifiers changed from: package-private */
public void a(g gVar, d.a aVar, Object obj) {
    throw null;
}"
"<kotlinx.coroutines.internal.h: void c(g.s.d,java.lang.Object,g.v.c.l,int,java.lang.Object)>","public static /* synthetic */
void c(g.s.d dVar, Object obj, g.v.c.l lVar, int i, Object obj2) {
    if ((i & 2) != 0) {
        lVar = null;
    }
    b(dVar, obj, lVar);
}"
"<kotlinx.coroutines.internal.h: void b(g.s.d,java.lang.Object,g.v.c.l)>","/* JADX WARN: Finally extract failed */
public static final <T> void b(g.s.d<? super T> dVar, Object obj, g.v.c.l<? super Throwable, g.p> lVar) {
    boolean z;
    if (!(dVar instanceof g)) {
        dVar.resumeWith(obj);
        return;
    }
    g gVar = (g) dVar;
    Object b2 = kotlinx.coroutines.c0.b(obj, lVar);
    if (gVar.f530g.n(gVar.getContext())) {
        gVar.i = b2;
        gVar.f639f = 1;
        gVar.f530g.k(gVar.getContext(), gVar);
        return;
    }
    o0.a();
    y0 a2 = e2.a.a();
    if (a2.w()) {
        gVar.i = b2;
        gVar.f639f = 1;
        a2.s(gVar);
        return;
    }
    a2.u(true);
    try {
        n1 n1Var = (n1) gVar.getContext().get(n1.c);
        if (n1Var == null || n1Var.a()) {
            z = false;
        } else {
            CancellationException j = n1Var.j();
            gVar.a(b2, j);
            j.a aVar = g.j.f135d;
            Object a3 = g.k.a(j);
            g.j.a(a3);
            gVar.resumeWith(a3);
            z = true;
        }
        if (!z) {
            g.s.d<T> dVar2 = gVar.f531h;
            Object obj2 = gVar.j;
            g.s.g context = dVar2.getContext();
            Object c = d0.c(context, obj2);
            g2<?> e2 = c != d0.a ? kotlinx.coroutines.e0.e(dVar2, context, c) : null;
            try {
                gVar.f531h.resumeWith(obj);
                g.p pVar = g.p.a;
                if (e2 == null || e2.y0()) {
                    d0.a(context, c);
                }
            } catch (Throwable th) {
                if (e2 == null || e2.y0()) {
                    d0.a(context, c);
                }
                throw th;
            }
        }
        do {
        } while (a2.y());
    } finally {
        try {
        } finally {
        }
    }
}"
"<io.flutter.plugin.editing.b: boolean deleteSurroundingText(int,int)>","// android.view.inputmethod.BaseInputConnection, android.view.inputmethod.InputConnection
@Override
public boolean deleteSurroundingText(int i, int i2) {
    if (this.f403d.i() == -1) {
        return true;
    }
    return super.deleteSurroundingText(i, i2);
}"
"<io.flutter.plugin.editing.b: boolean commitText(java.lang.CharSequence,int)>","// android.view.inputmethod.BaseInputConnection, android.view.inputmethod.InputConnection
@Override
public boolean commitText(CharSequence charSequence, int i) {
    return super.commitText(charSequence, i);
}"
"<io.flutter.plugin.editing.b: void a(boolean,boolean,boolean)>","// io.flutter.plugin.editing.c.b
@Override
public void a(boolean z, boolean z2, boolean z3) {
    this.j.updateSelection(this.a, this.f403d.i(), this.f403d.h(), this.f403d.g(), this.f403d.f());
    if (Build.VERSION.SDK_INT < 21) {
        return;
    }
    ExtractedTextRequest extractedTextRequest = this.f405f;
    if (extractedTextRequest != null) {
        this.j.updateExtractedText(this.a, extractedTextRequest.token, d(extractedTextRequest));
    }
    if (this.f406g) {
        this.j.updateCursorAnchorInfo(this.a, c());
    }
}"
"<io.flutter.plugin.editing.b: boolean e(boolean,boolean)>","private boolean e(boolean z, boolean z2) {
    int selectionStart = Selection.getSelectionStart(this.f403d);
    int selectionEnd = Selection.getSelectionEnd(this.f403d);
    boolean z3 = false;
    if (selectionStart < 0 || selectionEnd < 0) {
        return false;
    }
    int max = z ? Math.max(this.l.b(this.f403d, selectionEnd), 0) : Math.min(this.l.a(this.f403d, selectionEnd), this.f403d.length());
    if (selectionStart == selectionEnd && !z2) {
        z3 = true;
    }
    if (z3) {
        setSelection(max, max);
    } else {
        setSelection(selectionStart, max);
    }
    return true;
}"
"<io.flutter.plugin.editing.b: boolean g(boolean,boolean)>","private boolean g(boolean z, boolean z2) {
    int selectionStart = Selection.getSelectionStart(this.f403d);
    int selectionEnd = Selection.getSelectionEnd(this.f403d);
    boolean z3 = false;
    if (selectionStart < 0 || selectionEnd < 0) {
        return false;
    }
    if (selectionStart == selectionEnd && !z2) {
        z3 = true;
    }
    beginBatchEdit();
    if (z3) {
        if (z) {
            Selection.moveUp(this.f403d, this.k);
        } else {
            Selection.moveDown(this.f403d, this.k);
        }
        int selectionStart2 = Selection.getSelectionStart(this.f403d);
        setSelection(selectionStart2, selectionStart2);
    } else {
        if (z) {
            Selection.extendUp(this.f403d, this.k);
        } else {
            Selection.extendDown(this.f403d, this.k);
        }
        setSelection(Selection.getSelectionStart(this.f403d), Selection.getSelectionEnd(this.f403d));
    }
    endBatchEdit();
    return true;
}"
"<io.flutter.plugin.editing.b: boolean setComposingRegion(int,int)>","// android.view.inputmethod.BaseInputConnection, android.view.inputmethod.InputConnection
@Override
public boolean setComposingRegion(int i, int i2) {
    return super.setComposingRegion(i, i2);
}"
"<io.flutter.plugin.editing.b: boolean clearMetaKeyStates(int)>","// android.view.inputmethod.BaseInputConnection, android.view.inputmethod.InputConnection
@Override
public boolean clearMetaKeyStates(int i) {
    return super.clearMetaKeyStates(i);
}"
"<io.flutter.plugin.editing.b: boolean finishComposingText()>","// android.view.inputmethod.BaseInputConnection, android.view.inputmethod.InputConnection
@Override
public boolean finishComposingText() {
    return super.finishComposingText();
}"
"<io.flutter.plugin.editing.b: boolean requestCursorUpdates(int)>","// android.view.inputmethod.BaseInputConnection, android.view.inputmethod.InputConnection
@Override
public boolean requestCursorUpdates(int i) {
    if (Build.VERSION.SDK_INT < 21) {
        return false;
    }
    if ((i & 1) != 0) {
        this.j.updateCursorAnchorInfo(this.a, c());
    }
    boolean z = (i & 2) != 0;
    if (z != this.f406g) {
        StringBuilder sb = new StringBuilder();
        sb.append(""The input method toggled cursor monitoring "");
        sb.append(z ? ""on"" : ""off"");
        f.a.b.a(""InputConnectionAdaptor"", sb.toString());
    }
    this.f406g = z;
    return true;
}"
"<io.flutter.plugin.editing.b: boolean f(android.view.KeyEvent)>","public boolean f(KeyEvent keyEvent) {
    if (keyEvent.getAction() != 0) {
        if (keyEvent.getAction() != 1 || (keyEvent.getKeyCode() != 59 && keyEvent.getKeyCode() != 60)) {
            return false;
        }
        int selectionEnd = Selection.getSelectionEnd(this.f403d);
        setSelection(selectionEnd, selectionEnd);
        return true;
    }
    if (keyEvent.getKeyCode() == 21) {
        return e(true, keyEvent.isShiftPressed());
    }
    if (keyEvent.getKeyCode() == 22) {
        return e(false, keyEvent.isShiftPressed());
    }
    if (keyEvent.getKeyCode() == 19) {
        return g(true, keyEvent.isShiftPressed());
    }
    if (keyEvent.getKeyCode() == 20) {
        return g(false, keyEvent.isShiftPressed());
    }
    if (keyEvent.getKeyCode() == 66 || keyEvent.getKeyCode() == 160) {
        EditorInfo editorInfo = this.f404e;
        if ((131072 & editorInfo.inputType) == 0) {
            performEditorAction(editorInfo.imeOptions & 255);
            return true;
        }
    }
    int selectionStart = Selection.getSelectionStart(this.f403d);
    int selectionEnd2 = Selection.getSelectionEnd(this.f403d);
    int unicodeChar = keyEvent.getUnicodeChar();
    if (selectionStart < 0 || selectionEnd2 < 0 || unicodeChar == 0) {
        return false;
    }
    int min = Math.min(selectionStart, selectionEnd2);
    int max = Math.max(selectionStart, selectionEnd2);
    beginBatchEdit();
    if (min != max) {
        this.f403d.delete(min, max);
    }
    this.f403d.insert(min, (CharSequence) String.valueOf((char) unicodeChar));
    int i = min + 1;
    setSelection(i, i);
    endBatchEdit();
    return true;
}"
