"descriptor","code"
"<android.net.Network: java.net.URLConnection openConnection(java.net.URL)>","<android.net.Network: java.net.URLConnection openConnection(java.net.URL)>"
"<android.graphics.Canvas: int saveLayer(float,float,float,float,android.graphics.Paint)>","<android.graphics.Canvas: int saveLayer(float,float,float,float,android.graphics.Paint)>"
"<android.graphics.Color: int rgb(int,int,int)>","<android.graphics.Color: int rgb(int,int,int)>"
"<java.lang.invoke.VarHandle: boolean compareAndSet(java.lang.Object[])>","<java.lang.invoke.VarHandle: boolean compareAndSet(java.lang.Object[])>"
"<android.hardware.camera2.CaptureResult: java.util.List getKeys()>","<android.hardware.camera2.CaptureResult: java.util.List getKeys()>"
"<android.content.pm.ConfigurationInfo: void writeToParcel(android.os.Parcel,int)>","<android.content.pm.ConfigurationInfo: void writeToParcel(android.os.Parcel,int)>"
"<android.content.res.Resources: java.lang.String[] getStringArray(int)>","<android.content.res.Resources: java.lang.String[] getStringArray(int)>"
"<android.graphics.Canvas: void drawARGB(int,int,int,int)>","<android.graphics.Canvas: void drawARGB(int,int,int,int)>"
"<java.time.LocalDate: java.time.LocalDate minusDays(long)>","<java.time.LocalDate: java.time.LocalDate minusDays(long)>"
"<android.text.Layout: android.text.Layout$Alignment getAlignment()>","<android.text.Layout: android.text.Layout$Alignment getAlignment()>"
"<android.view.animation.Animation: void initialize(int,int,int,int)>","<android.view.animation.Animation: void initialize(int,int,int,int)>"
"<android.view.ViewPropertyAnimator: android.view.ViewPropertyAnimator rotationY(float)>","<android.view.ViewPropertyAnimator: android.view.ViewPropertyAnimator rotationY(float)>"
"<android.hardware.camera2.params.StreamConfigurationMap: android.util.Range[] getHighSpeedVideoFpsRangesFor(android.util.Size)>","<android.hardware.camera2.params.StreamConfigurationMap: android.util.Range[] getHighSpeedVideoFpsRangesFor(android.util.Size)>"
"<android.view.ViewGroup: void dispatchFreezeSelfOnly(android.util.SparseArray)>","<android.view.ViewGroup: void dispatchFreezeSelfOnly(android.util.SparseArray)>"
"<android.graphics.Paint: void setFontFeatureSettings(java.lang.String)>","<android.graphics.Paint: void setFontFeatureSettings(java.lang.String)>"
"<android.app.FragmentManager: android.app.Fragment findFragmentByTag(java.lang.String)>","<android.app.FragmentManager: android.app.Fragment findFragmentByTag(java.lang.String)>"
"<android.os.VibrationAttributes: java.lang.String toString()>","<android.os.VibrationAttributes: java.lang.String toString()>"
"<java.time.format.DateTimeFormatter: java.time.format.DateTimeFormatter ofLocalizedTime(java.time.format.FormatStyle)>","<java.time.format.DateTimeFormatter: java.time.format.DateTimeFormatter ofLocalizedTime(java.time.format.FormatStyle)>"
"<java.util.concurrent.locks.ReentrantLock: void lockInterruptibly()>","<java.util.concurrent.locks.ReentrantLock: void lockInterruptibly()>"
"<android.text.Spanned: int getSpanFlags(java.lang.Object)>","<android.text.Spanned: int getSpanFlags(java.lang.Object)>"
"<android.widget.TextView: android.os.Bundle getInputExtras(boolean)>","<android.widget.TextView: android.os.Bundle getInputExtras(boolean)>"
"<android.view.textclassifier.TextClassification: void <init>()>","<android.view.textclassifier.TextClassification: void <init>()>"
"<android.view.Choreographer$FrameData: long getFrameTimeNanos()>","<android.view.Choreographer$FrameData: long getFrameTimeNanos()>"
"<android.media.ImageReader$Builder: android.media.ImageReader build()>","<android.media.ImageReader$Builder: android.media.ImageReader build()>"
"<android.content.Context: int getWallpaperDesiredMinimumWidth()>","<android.content.Context: int getWallpaperDesiredMinimumWidth()>"
"<android.content.Context: void revokeSelfPermissionOnKill(java.lang.String)>","<android.content.Context: void revokeSelfPermissionOnKill(java.lang.String)>"
"<java.nio.FloatBuffer: java.nio.ByteOrder order()>","<java.nio.FloatBuffer: java.nio.ByteOrder order()>"
"<android.view.ViewPropertyAnimator: android.view.ViewPropertyAnimator setDuration(long)>","<android.view.ViewPropertyAnimator: android.view.ViewPropertyAnimator setDuration(long)>"
"<java.time.Instant: java.time.Instant minusMillis(long)>","<java.time.Instant: java.time.Instant minusMillis(long)>"
"<android.view.inputmethod.InputMethodSubtype: void <init>(int,int,java.lang.String,java.lang.String,java.lang.String,boolean,boolean,int)>","<android.view.inputmethod.InputMethodSubtype: void <init>(int,int,java.lang.String,java.lang.String,java.lang.String,boolean,boolean,int)>"
"<android.os.Parcel: void readList(java.util.List,java.lang.ClassLoader)>","<android.os.Parcel: void readList(java.util.List,java.lang.ClassLoader)>"
"<android.view.View: int getMeasuredHeight()>","<android.view.View: int getMeasuredHeight()>"
"<java.time.format.DateTimeFormatter: java.time.chrono.Chronology getChronology()>","<java.time.format.DateTimeFormatter: java.time.chrono.Chronology getChronology()>"
"<android.view.SurfaceView: void dispatchDraw(android.graphics.Canvas)>","<android.view.SurfaceView: void dispatchDraw(android.graphics.Canvas)>"
"<android.util.AndroidRuntimeException: void <init>(java.lang.Exception)>","<android.util.AndroidRuntimeException: void <init>(java.lang.Exception)>"
"<android.graphics.Canvas: void drawColor(long,android.graphics.BlendMode)>","<android.graphics.Canvas: void drawColor(long,android.graphics.BlendMode)>"
"<android.view.Window$Callback: void onDetachedFromWindow()>","<android.view.Window$Callback: void onDetachedFromWindow()>"
"<android.content.pm.ModuleInfo: void <init>()>","<android.content.pm.ModuleInfo: void <init>()>"
"<android.app.Fragment: void onDestroy()>","<android.app.Fragment: void onDestroy()>"
"<android.os.PersistableBundle: void <clinit>()>","<android.os.PersistableBundle: void <clinit>()>"
"<java.net.DatagramSocket: void <init>()>","<java.net.DatagramSocket: void <init>()>"
"<android.app.Activity: boolean isActivityTransitionRunning()>","<android.app.Activity: boolean isActivityTransitionRunning()>"
"<java.nio.channels.spi.SelectorProvider: java.nio.channels.spi.AbstractSelector openSelector()>","<java.nio.channels.spi.SelectorProvider: java.nio.channels.spi.AbstractSelector openSelector()>"
"<java.lang.Float: java.lang.String toHexString(float)>","<java.lang.Float: java.lang.String toHexString(float)>"
"<java.lang.Math: long multiplyHigh(long,long)>","<java.lang.Math: long multiplyHigh(long,long)>"
"<android.widget.EditText: boolean getDefaultEditable()>","<android.widget.EditText: boolean getDefaultEditable()>"
"<android.telephony.TelephonyManager: android.telephony.SignalStrength getSignalStrength()>","<android.telephony.TelephonyManager: android.telephony.SignalStrength getSignalStrength()>"
"<android.graphics.Canvas: void drawPosText(char[],int,int,float[],android.graphics.Paint)>","<android.graphics.Canvas: void drawPosText(char[],int,int,float[],android.graphics.Paint)>"
"<android.view.WindowInsets$Builder: android.view.WindowInsets$Builder setVisible(int,boolean)>","<android.view.WindowInsets$Builder: android.view.WindowInsets$Builder setVisible(int,boolean)>"
"<android.view.WindowInsets: android.view.DisplayCutout getDisplayCutout()>","<android.view.WindowInsets: android.view.DisplayCutout getDisplayCutout()>"
"<android.view.ViewGroup: boolean dispatchKeyShortcutEvent(android.view.KeyEvent)>","<android.view.ViewGroup: boolean dispatchKeyShortcutEvent(android.view.KeyEvent)>"
"<android.view.animation.Animation$Description: void <init>()>","<android.view.animation.Animation$Description: void <init>()>"
"<android.graphics.Paint: int getOffsetForAdvance(java.lang.CharSequence,int,int,int,int,boolean,float)>","<android.graphics.Paint: int getOffsetForAdvance(java.lang.CharSequence,int,int,int,int,boolean,float)>"
"<android.media.AudioManager: int getMode()>","<android.media.AudioManager: int getMode()>"
"<android.os.OutcomeReceiver: void onResult(java.lang.Object)>","<android.os.OutcomeReceiver: void onResult(java.lang.Object)>"
"<java.lang.reflect.Type: java.lang.String getTypeName()>","<java.lang.reflect.Type: java.lang.String getTypeName()>"
"<android.media.AudioRecord$MetricsConstants: void <init>()>","<android.media.AudioRecord$MetricsConstants: void <init>()>"
"<android.os.Process: long getStartRequestedUptimeMillis()>","<android.os.Process: long getStartRequestedUptimeMillis()>"
"<android.media.MediaMetadata: void writeToParcel(android.os.Parcel,int)>","<android.media.MediaMetadata: void writeToParcel(android.os.Parcel,int)>"
"<android.database.sqlite.SQLiteDatabase: android.database.Cursor rawQueryWithFactory(android.database.sqlite.SQLiteDatabase$CursorFactory,java.lang.String,java.lang.String[],java.lang.String,android.os.CancellationSignal)>","<android.database.sqlite.SQLiteDatabase: android.database.Cursor rawQueryWithFactory(android.database.sqlite.SQLiteDatabase$CursorFactory,java.lang.String,java.lang.String[],java.lang.String,android.os.CancellationSignal)>"
"<android.view.Window: void addFlags(int)>","<android.view.Window: void addFlags(int)>"
"<android.util.ArrayMap: boolean containsAll(java.util.Collection)>","<android.util.ArrayMap: boolean containsAll(java.util.Collection)>"
"<android.view.inputmethod.EditorBoundsInfo: int hashCode()>","<android.view.inputmethod.EditorBoundsInfo: int hashCode()>"
"<java.time.Period: java.time.Period withMonths(int)>","<java.time.Period: java.time.Period withMonths(int)>"
"<android.view.MotionEvent$PointerCoords: void <init>(android.view.MotionEvent$PointerCoords)>","<android.view.MotionEvent$PointerCoords: void <init>(android.view.MotionEvent$PointerCoords)>"
"<android.view.inputmethod.InputMethodSubtype: void writeToParcel(android.os.Parcel,int)>","<android.view.inputmethod.InputMethodSubtype: void writeToParcel(android.os.Parcel,int)>"
"<android.widget.RemoteViews$ActionException: void <init>(java.lang.Exception)>","<android.widget.RemoteViews$ActionException: void <init>(java.lang.Exception)>"
"<android.view.View: void setVerticalScrollbarPosition(int)>","<android.view.View: void setVerticalScrollbarPosition(int)>"
"<android.view.View: boolean dispatchCapturedPointerEvent(android.view.MotionEvent)>","<android.view.View: boolean dispatchCapturedPointerEvent(android.view.MotionEvent)>"
"<java.nio.FloatBuffer: java.nio.FloatBuffer put(float[])>","<java.nio.FloatBuffer: java.nio.FloatBuffer put(float[])>"
"<android.view.accessibility.AccessibilityEvent: void setEventType(int)>","<android.view.accessibility.AccessibilityEvent: void setEventType(int)>"
"<android.media.MediaPlayer: void setDataSource(android.content.res.AssetFileDescriptor)>","<android.media.MediaPlayer: void setDataSource(android.content.res.AssetFileDescriptor)>"
"<java.time.OffsetTime: java.time.OffsetTime withNano(int)>","<java.time.OffsetTime: java.time.OffsetTime withNano(int)>"
"<android.widget.TextView: void setTextAppearance(android.content.Context,int)>","<android.widget.TextView: void setTextAppearance(android.content.Context,int)>"
"<android.media.MediaDataSource: long getSize()>","<android.media.MediaDataSource: long getSize()>"
"<android.view.Window: void setAttributes(android.view.WindowManager$LayoutParams)>","<android.view.Window: void setAttributes(android.view.WindowManager$LayoutParams)>"
"<android.content.pm.PackageItemInfo: android.graphics.drawable.Drawable loadLogo(android.content.pm.PackageManager)>","<android.content.pm.PackageItemInfo: android.graphics.drawable.Drawable loadLogo(android.content.pm.PackageManager)>"
"<android.view.textclassifier.TextClassifierEvent$Builder: android.view.textclassifier.TextClassifierEvent$Builder setModelName(java.lang.String)>","<android.view.textclassifier.TextClassifierEvent$Builder: android.view.textclassifier.TextClassifierEvent$Builder setModelName(java.lang.String)>"
"<android.view.textclassifier.TextLanguage$Builder: android.view.textclassifier.TextLanguage$Builder putLocale(android.icu.util.ULocale,float)>","<android.view.textclassifier.TextLanguage$Builder: android.view.textclassifier.TextLanguage$Builder putLocale(android.icu.util.ULocale,float)>"
"<android.content.ContentResolver: void takePersistableUriPermission(android.net.Uri,int)>","<android.content.ContentResolver: void takePersistableUriPermission(android.net.Uri,int)>"
"<android.view.ViewPropertyAnimator: android.view.ViewPropertyAnimator withStartAction(java.lang.Runnable)>","<android.view.ViewPropertyAnimator: android.view.ViewPropertyAnimator withStartAction(java.lang.Runnable)>"
"<javax.net.SocketFactory: javax.net.SocketFactory getDefault()>","<javax.net.SocketFactory: javax.net.SocketFactory getDefault()>"
"<java.nio.file.FileSystem: java.nio.file.spi.FileSystemProvider provider()>","<java.nio.file.FileSystem: java.nio.file.spi.FileSystemProvider provider()>"
"<android.view.View: android.graphics.drawable.Drawable getBackground()>","<android.view.View: android.graphics.drawable.Drawable getBackground()>"
"<java.time.LocalTime: java.time.temporal.Temporal adjustInto(java.time.temporal.Temporal)>","<java.time.LocalTime: java.time.temporal.Temporal adjustInto(java.time.temporal.Temporal)>"
"<android.content.ContextWrapper: void registerComponentCallbacks(android.content.ComponentCallbacks)>","<android.content.ContextWrapper: void registerComponentCallbacks(android.content.ComponentCallbacks)>"
"<android.os.UserHandle: int hashCode()>","<android.os.UserHandle: int hashCode()>"
"<android.widget.TextView: void setTextScaleX(float)>","<android.widget.TextView: void setTextScaleX(float)>"
"<android.view.ContextThemeWrapper: android.content.res.Resources getResources()>","<android.view.ContextThemeWrapper: android.content.res.Resources getResources()>"
"<android.graphics.ColorSpace$Rgb: void <init>(java.lang.String,float[],double)>","<android.graphics.ColorSpace$Rgb: void <init>(java.lang.String,float[],double)>"
"<java.nio.file.LinkOption: java.nio.file.LinkOption valueOf(java.lang.String)>","<java.nio.file.LinkOption: java.nio.file.LinkOption valueOf(java.lang.String)>"
"<android.telephony.TelephonyDisplayInfo: boolean equals(java.lang.Object)>","<android.telephony.TelephonyDisplayInfo: boolean equals(java.lang.Object)>"
"<java.time.DayOfWeek: java.lang.String getDisplayName(java.time.format.TextStyle,java.util.Locale)>","<java.time.DayOfWeek: java.lang.String getDisplayName(java.time.format.TextStyle,java.util.Locale)>"
"<java.lang.StringBuffer: java.lang.StringBuffer insert(int,float)>","<java.lang.StringBuffer: java.lang.StringBuffer insert(int,float)>"
