"descriptor","code"
"<android.view.View: android.view.ActionMode startActionMode(android.view.ActionMode$Callback)>","<android.view.View: android.view.ActionMode startActionMode(android.view.ActionMode$Callback)>"
"<android.app.ActionBar: void hide()>","<android.app.ActionBar: void hide()>"
"<android.graphics.Bitmap: void setHasAlpha(boolean)>","<android.graphics.Bitmap: void setHasAlpha(boolean)>"
"<android.app.AppComponentFactory: android.app.Activity instantiateActivity(java.lang.ClassLoader,java.lang.String,android.content.Intent)>","<android.app.AppComponentFactory: android.app.Activity instantiateActivity(java.lang.ClassLoader,java.lang.String,android.content.Intent)>"
"<android.app.FragmentTransaction: android.app.FragmentTransaction add(int,android.app.Fragment)>","<android.app.FragmentTransaction: android.app.FragmentTransaction add(int,android.app.Fragment)>"
"<android.view.ViewGroup$LayoutParams: void <init>(android.view.ViewGroup$LayoutParams)>","<android.view.ViewGroup$LayoutParams: void <init>(android.view.ViewGroup$LayoutParams)>"
"<java.util.stream.DoubleStream: java.util.OptionalDouble average()>","<java.util.stream.DoubleStream: java.util.OptionalDouble average()>"
"<android.app.Notification$Builder: android.app.Notification$Builder setChronometerCountDown(boolean)>","<android.app.Notification$Builder: android.app.Notification$Builder setChronometerCountDown(boolean)>"
"<android.view.View: java.util.ArrayList getTouchables()>","<android.view.View: java.util.ArrayList getTouchables()>"
"<android.graphics.fonts.Font: boolean equals(java.lang.Object)>","<android.graphics.fonts.Font: boolean equals(java.lang.Object)>"
"<java.lang.ClassNotFoundException: void <init>(java.lang.String,java.lang.Throwable)>","<java.lang.ClassNotFoundException: void <init>(java.lang.String,java.lang.Throwable)>"
"<java.lang.reflect.Proxy: java.lang.reflect.InvocationHandler getInvocationHandler(java.lang.Object)>","<java.lang.reflect.Proxy: java.lang.reflect.InvocationHandler getInvocationHandler(java.lang.Object)>"
"<android.os.Bundle: void putShortArray(java.lang.String,short[])>","<android.os.Bundle: void putShortArray(java.lang.String,short[])>"
"<java.lang.ClassLoader: void setDefaultAssertionStatus(boolean)>","<java.lang.ClassLoader: void setDefaultAssertionStatus(boolean)>"
"<android.app.AlertDialog$Builder: android.app.AlertDialog$Builder setIcon(android.graphics.drawable.Drawable)>","<android.app.AlertDialog$Builder: android.app.AlertDialog$Builder setIcon(android.graphics.drawable.Drawable)>"
"<java.time.OffsetDateTime: java.time.OffsetDateTime withSecond(int)>","<java.time.OffsetDateTime: java.time.OffsetDateTime withSecond(int)>"
"<android.app.FragmentManager$FragmentLifecycleCallbacks: void <init>()>","<android.app.FragmentManager$FragmentLifecycleCallbacks: void <init>()>"
"<java.util.Arrays: void fill(byte[],int,int,byte)>","<java.util.Arrays: void fill(byte[],int,int,byte)>"
"<android.view.textservice.SuggestionsInfo: void <init>(int,java.lang.String[])>","<android.view.textservice.SuggestionsInfo: void <init>(int,java.lang.String[])>"
"<android.content.pm.PackageManager: android.content.pm.ActivityInfo getActivityInfo(android.content.ComponentName,int)>","<android.content.pm.PackageManager: android.content.pm.ActivityInfo getActivityInfo(android.content.ComponentName,int)>"
"<android.view.contentcapture.ContentCaptureContext: void <init>()>","<android.view.contentcapture.ContentCaptureContext: void <init>()>"
"<android.view.contentcapture.ContentCaptureSession: android.view.contentcapture.ContentCaptureSession createContentCaptureSession(android.view.contentcapture.ContentCaptureContext)>","<android.view.contentcapture.ContentCaptureSession: android.view.contentcapture.ContentCaptureSession createContentCaptureSession(android.view.contentcapture.ContentCaptureContext)>"
"<java.time.chrono.ChronoLocalDate: java.time.chrono.ChronoLocalDateTime atTime(java.time.LocalTime)>","<java.time.chrono.ChronoLocalDate: java.time.chrono.ChronoLocalDateTime atTime(java.time.LocalTime)>"
"<java.lang.Float: void <init>(float)>","<java.lang.Float: void <init>(float)>"
"<java.time.LocalDate: java.time.LocalDate minus(java.time.temporal.TemporalAmount)>","<java.time.LocalDate: java.time.LocalDate minus(java.time.temporal.TemporalAmount)>"
"<java.net.SocketImpl: void connect(java.net.SocketAddress,int)>","<java.net.SocketImpl: void connect(java.net.SocketAddress,int)>"
"<android.app.ActivityManager: void dumpPackageState(java.io.FileDescriptor,java.lang.String)>","<android.app.ActivityManager: void dumpPackageState(java.io.FileDescriptor,java.lang.String)>"
"<java.net.DatagramPacket: void setLength(int)>","<java.net.DatagramPacket: void setLength(int)>"
"<java.util.Arrays: java.util.Spliterator$OfDouble spliterator(double[])>","<java.util.Arrays: java.util.Spliterator$OfDouble spliterator(double[])>"
"<java.io.Writer: java.lang.Appendable append(java.lang.CharSequence)>","<java.io.Writer: java.lang.Appendable append(java.lang.CharSequence)>"
"<android.graphics.Matrix: boolean rectStaysRect()>","<android.graphics.Matrix: boolean rectStaysRect()>"
"<android.view.accessibility.AccessibilityNodeInfo: boolean isEditable()>","<android.view.accessibility.AccessibilityNodeInfo: boolean isEditable()>"
"<java.lang.Package: boolean isCompatibleWith(java.lang.String)>","<java.lang.Package: boolean isCompatibleWith(java.lang.String)>"
"<android.database.sqlite.SQLiteQuery: java.lang.String toString()>","<android.database.sqlite.SQLiteQuery: java.lang.String toString()>"
"<android.view.inputmethod.CursorAnchorInfo: void <init>(android.os.Parcel)>","<android.view.inputmethod.CursorAnchorInfo: void <init>(android.os.Parcel)>"
"<android.animation.Animator: boolean isStarted()>","<android.animation.Animator: boolean isStarted()>"
"<android.print.PrintAttributes$MediaSize: java.lang.String getId()>","<android.print.PrintAttributes$MediaSize: java.lang.String getId()>"
"<android.os.ResultReceiver: int describeContents()>","<android.os.ResultReceiver: int describeContents()>"
"<java.io.PrintStream: void print(double)>","<java.io.PrintStream: void print(double)>"
"<android.graphics.drawable.Drawable: android.graphics.drawable.Drawable createFromPath(java.lang.String)>","<android.graphics.drawable.Drawable: android.graphics.drawable.Drawable createFromPath(java.lang.String)>"
"<android.app.assist.AssistContent: void writeToParcel(android.os.Parcel,int)>","<android.app.assist.AssistContent: void writeToParcel(android.os.Parcel,int)>"
"<android.view.translation.TranslationResponseValue: void writeToParcel(android.os.Parcel,int)>","<android.view.translation.TranslationResponseValue: void writeToParcel(android.os.Parcel,int)>"
"<android.view.accessibility.AccessibilityNodeInfo$TouchDelegateInfo: void <clinit>()>","<android.view.accessibility.AccessibilityNodeInfo$TouchDelegateInfo: void <clinit>()>"
"<android.content.pm.PackageManager: java.util.List getPreferredPackages(int)>","<android.content.pm.PackageManager: java.util.List getPreferredPackages(int)>"
"<android.app.VoiceInteractor$Prompt: void writeToParcel(android.os.Parcel,int)>","<android.app.VoiceInteractor$Prompt: void writeToParcel(android.os.Parcel,int)>"
"<java.util.Properties: void store(java.io.OutputStream,java.lang.String)>","<java.util.Properties: void store(java.io.OutputStream,java.lang.String)>"
"<java.util.Date: void <init>(int,int,int)>","<java.util.Date: void <init>(int,int,int)>"
"<java.time.OffsetDateTime: java.time.OffsetDateTime plusYears(long)>","<java.time.OffsetDateTime: java.time.OffsetDateTime plusYears(long)>"
"<android.app.Activity: android.app.Application getApplication()>","<android.app.Activity: android.app.Application getApplication()>"
"<java.nio.charset.Charset: java.nio.CharBuffer decode(java.nio.ByteBuffer)>","<java.nio.charset.Charset: java.nio.CharBuffer decode(java.nio.ByteBuffer)>"
"<android.animation.ValueAnimator: long getTotalDuration()>","<android.animation.ValueAnimator: long getTotalDuration()>"
"<android.os.Parcel: java.lang.Object readSerializable(java.lang.ClassLoader,java.lang.Class)>","<android.os.Parcel: java.lang.Object readSerializable(java.lang.ClassLoader,java.lang.Class)>"
"<android.os.LocaleList: boolean equals(java.lang.Object)>","<android.os.LocaleList: boolean equals(java.lang.Object)>"
"<android.app.AppComponentFactory: android.content.BroadcastReceiver instantiateReceiver(java.lang.ClassLoader,java.lang.String,android.content.Intent)>","<android.app.AppComponentFactory: android.content.BroadcastReceiver instantiateReceiver(java.lang.ClassLoader,java.lang.String,android.content.Intent)>"
"<java.io.FilterOutputStream: void write(byte[])>","<java.io.FilterOutputStream: void write(byte[])>"
"<android.net.Uri$Builder: android.net.Uri$Builder appendEncodedPath(java.lang.String)>","<android.net.Uri$Builder: android.net.Uri$Builder appendEncodedPath(java.lang.String)>"
"<android.widget.AbsListView: boolean canScrollList(int)>","<android.widget.AbsListView: boolean canScrollList(int)>"
"<android.content.Intent$FilterComparison: int hashCode()>","<android.content.Intent$FilterComparison: int hashCode()>"
"<android.content.pm.ActivityInfo$WindowLayout: void <init>(int,float,int,float,int,int,int)>","<android.content.pm.ActivityInfo$WindowLayout: void <init>(int,float,int,float,int,int,int)>"
"<android.media.ImageReader: android.media.Image acquireLatestImage()>","<android.media.ImageReader: android.media.Image acquireLatestImage()>"
"<android.view.contentcapture.ContentCaptureSession: void close()>","<android.view.contentcapture.ContentCaptureSession: void close()>"
"<java.net.ServerSocket: int getSoTimeout()>","<java.net.ServerSocket: int getSoTimeout()>"
"<android.widget.AdapterView: void <init>(android.content.Context)>","<android.widget.AdapterView: void <init>(android.content.Context)>"
"<android.graphics.drawable.Icon: int describeContents()>","<android.graphics.drawable.Icon: int describeContents()>"
"<android.transition.Transition: android.transition.Transition excludeTarget(java.lang.String,boolean)>","<android.transition.Transition: android.transition.Transition excludeTarget(java.lang.String,boolean)>"
"<android.content.ContentProviderClient: int delete(android.net.Uri,java.lang.String,java.lang.String[])>","<android.content.ContentProviderClient: int delete(android.net.Uri,java.lang.String,java.lang.String[])>"
"<android.database.sqlite.SQLiteDatabase: boolean isDatabaseIntegrityOk()>","<android.database.sqlite.SQLiteDatabase: boolean isDatabaseIntegrityOk()>"
"<android.net.http.SslError: void <init>(int,java.security.cert.X509Certificate)>","<android.net.http.SslError: void <init>(int,java.security.cert.X509Certificate)>"
"<android.view.View: android.view.WindowInsetsController getWindowInsetsController()>","<android.view.View: android.view.WindowInsetsController getWindowInsetsController()>"
"<android.content.pm.PackageManager: void extendVerificationTimeout(int,int,long)>","<android.content.pm.PackageManager: void extendVerificationTimeout(int,int,long)>"
"<android.graphics.drawable.Icon: android.graphics.drawable.Icon createWithData(byte[],int,int)>","<android.graphics.drawable.Icon: android.graphics.drawable.Icon createWithData(byte[],int,int)>"
"<android.view.WindowInsetsAnimationControlListener: void onReady(android.view.WindowInsetsAnimationController,int)>","<android.view.WindowInsetsAnimationControlListener: void onReady(android.view.WindowInsetsAnimationController,int)>"
"<android.view.inputmethod.EditorInfo: void writeToParcel(android.os.Parcel,int)>","<android.view.inputmethod.EditorInfo: void writeToParcel(android.os.Parcel,int)>"
"<android.view.Display$Mode: boolean equals(java.lang.Object)>","<android.view.Display$Mode: boolean equals(java.lang.Object)>"
"<java.text.AttributedCharacterIterator$Attribute: java.lang.String toString()>","<java.text.AttributedCharacterIterator$Attribute: java.lang.String toString()>"
"<java.time.chrono.ChronoLocalDateTime: boolean isAfter(java.time.chrono.ChronoLocalDateTime)>","<java.time.chrono.ChronoLocalDateTime: boolean isAfter(java.time.chrono.ChronoLocalDateTime)>"
"<java.io.PrintWriter: java.io.Writer append(java.lang.CharSequence,int,int)>","<java.io.PrintWriter: java.io.Writer append(java.lang.CharSequence,int,int)>"
"<java.nio.DoubleBuffer: void <init>()>","<java.nio.DoubleBuffer: void <init>()>"
"<android.app.ActionBar: java.lang.CharSequence getSubtitle()>","<android.app.ActionBar: java.lang.CharSequence getSubtitle()>"
"<android.icu.util.ULocale: java.lang.String getDisplayCountry(java.lang.String,java.lang.String)>","<android.icu.util.ULocale: java.lang.String getDisplayCountry(java.lang.String,java.lang.String)>"
"<android.app.Notification: void <init>(int,java.lang.CharSequence,long)>","<android.app.Notification: void <init>(int,java.lang.CharSequence,long)>"
"<java.time.OffsetDateTime: boolean isSupported(java.time.temporal.TemporalField)>","<java.time.OffsetDateTime: boolean isSupported(java.time.temporal.TemporalField)>"
"<android.net.Uri: java.lang.String getAuthority()>","<android.net.Uri: java.lang.String getAuthority()>"
"<android.os.PersistableBundle: void writeToParcel(android.os.Parcel,int)>","<android.os.PersistableBundle: void writeToParcel(android.os.Parcel,int)>"
"<android.view.SurfaceView: void onFocusChanged(boolean,int,android.graphics.Rect)>","<android.view.SurfaceView: void onFocusChanged(boolean,int,android.graphics.Rect)>"
"<android.graphics.fonts.FontFamily: void <init>()>","<android.graphics.fonts.FontFamily: void <init>()>"
"<java.lang.Long: java.lang.Long decode(java.lang.String)>","<java.lang.Long: java.lang.Long decode(java.lang.String)>"
"<android.view.View: void setAccessibilityTraversalAfter(int)>","<android.view.View: void setAccessibilityTraversalAfter(int)>"
"<android.view.View: java.lang.CharSequence getAccessibilityPaneTitle()>","<android.view.View: java.lang.CharSequence getAccessibilityPaneTitle()>"
"<android.content.pm.PermissionGroupInfo: int describeContents()>","<android.content.pm.PermissionGroupInfo: int describeContents()>"
"<android.graphics.ColorSpace: android.graphics.ColorSpace getFromDataSpace(int)>","<android.graphics.ColorSpace: android.graphics.ColorSpace getFromDataSpace(int)>"
"<java.lang.Thread: void join()>","<java.lang.Thread: void join()>"
