"descriptor","code"
"<android.view.View: int getMeasuredHeight()>","<android.view.View: int getMeasuredHeight()>"
"<java.time.format.DateTimeFormatter: java.time.chrono.Chronology getChronology()>","<java.time.format.DateTimeFormatter: java.time.chrono.Chronology getChronology()>"
"<android.util.AndroidRuntimeException: void <init>(java.lang.Exception)>","<android.util.AndroidRuntimeException: void <init>(java.lang.Exception)>"
"<android.graphics.Canvas: void drawColor(long,android.graphics.BlendMode)>","<android.graphics.Canvas: void drawColor(long,android.graphics.BlendMode)>"
"<android.view.Window$Callback: void onDetachedFromWindow()>","<android.view.Window$Callback: void onDetachedFromWindow()>"
"<android.bluetooth.BluetoothProfile: java.util.List getDevicesMatchingConnectionStates(int[])>","<android.bluetooth.BluetoothProfile: java.util.List getDevicesMatchingConnectionStates(int[])>"
"<android.content.pm.ModuleInfo: void <init>()>","<android.content.pm.ModuleInfo: void <init>()>"
"<java.util.concurrent.Executors: java.util.concurrent.Callable callable(java.lang.Runnable)>","<java.util.concurrent.Executors: java.util.concurrent.Callable callable(java.lang.Runnable)>"
"<android.app.Fragment: void onDestroy()>","<android.app.Fragment: void onDestroy()>"
"<java.net.DatagramSocket: void <init>()>","<java.net.DatagramSocket: void <init>()>"
"<android.os.PersistableBundle: void <clinit>()>","<android.os.PersistableBundle: void <clinit>()>"
"<java.nio.channels.spi.SelectorProvider: java.nio.channels.spi.AbstractSelector openSelector()>","<java.nio.channels.spi.SelectorProvider: java.nio.channels.spi.AbstractSelector openSelector()>"
"<android.app.Activity: boolean isActivityTransitionRunning()>","<android.app.Activity: boolean isActivityTransitionRunning()>"
"<java.lang.Float: java.lang.String toHexString(float)>","<java.lang.Float: java.lang.String toHexString(float)>"
"<android.telephony.TelephonyManager: android.telephony.SignalStrength getSignalStrength()>","<android.telephony.TelephonyManager: android.telephony.SignalStrength getSignalStrength()>"
"<android.widget.EditText: boolean getDefaultEditable()>","<android.widget.EditText: boolean getDefaultEditable()>"
"<android.graphics.Canvas: void drawPosText(char[],int,int,float[],android.graphics.Paint)>","<android.graphics.Canvas: void drawPosText(char[],int,int,float[],android.graphics.Paint)>"
"<android.view.WindowInsets$Builder: android.view.WindowInsets$Builder setVisible(int,boolean)>","<android.view.WindowInsets$Builder: android.view.WindowInsets$Builder setVisible(int,boolean)>"
"<android.view.WindowInsets: android.view.DisplayCutout getDisplayCutout()>","<android.view.WindowInsets: android.view.DisplayCutout getDisplayCutout()>"
"<android.webkit.WebSettings$LayoutAlgorithm: void <init>(java.lang.String,int)>","<android.webkit.WebSettings$LayoutAlgorithm: void <init>(java.lang.String,int)>"
"<android.view.ViewGroup: boolean dispatchKeyShortcutEvent(android.view.KeyEvent)>","<android.view.ViewGroup: boolean dispatchKeyShortcutEvent(android.view.KeyEvent)>"
"<android.webkit.WebSettings: boolean supportMultipleWindows()>","<android.webkit.WebSettings: boolean supportMultipleWindows()>"
"<android.view.animation.Animation$Description: void <init>()>","<android.view.animation.Animation$Description: void <init>()>"
"<java.io.ByteArrayOutputStream: int size()>","<java.io.ByteArrayOutputStream: int size()>"
"<android.graphics.Paint: int getOffsetForAdvance(java.lang.CharSequence,int,int,int,int,boolean,float)>","<android.graphics.Paint: int getOffsetForAdvance(java.lang.CharSequence,int,int,int,int,boolean,float)>"
"<android.os.ParcelUuid: int describeContents()>","<android.os.ParcelUuid: int describeContents()>"
"<java.lang.reflect.Type: java.lang.String getTypeName()>","<java.lang.reflect.Type: java.lang.String getTypeName()>"
"<android.media.MediaMetadata: void writeToParcel(android.os.Parcel,int)>","<android.media.MediaMetadata: void writeToParcel(android.os.Parcel,int)>"
"<android.database.sqlite.SQLiteDatabase: android.database.Cursor rawQueryWithFactory(android.database.sqlite.SQLiteDatabase$CursorFactory,java.lang.String,java.lang.String[],java.lang.String,android.os.CancellationSignal)>","<android.database.sqlite.SQLiteDatabase: android.database.Cursor rawQueryWithFactory(android.database.sqlite.SQLiteDatabase$CursorFactory,java.lang.String,java.lang.String[],java.lang.String,android.os.CancellationSignal)>"
"<android.view.Window: void addFlags(int)>","<android.view.Window: void addFlags(int)>"
"<android.util.ArrayMap: boolean containsAll(java.util.Collection)>","<android.util.ArrayMap: boolean containsAll(java.util.Collection)>"
"<java.time.Period: java.time.Period withMonths(int)>","<java.time.Period: java.time.Period withMonths(int)>"
"<android.webkit.WebView$PictureListener: void onNewPicture(android.webkit.WebView,android.graphics.Picture)>","<android.webkit.WebView$PictureListener: void onNewPicture(android.webkit.WebView,android.graphics.Picture)>"
"<android.view.MotionEvent$PointerCoords: void <init>(android.view.MotionEvent$PointerCoords)>","<android.view.MotionEvent$PointerCoords: void <init>(android.view.MotionEvent$PointerCoords)>"
"<android.widget.RemoteViews$ActionException: void <init>(java.lang.Exception)>","<android.widget.RemoteViews$ActionException: void <init>(java.lang.Exception)>"
"<android.view.inputmethod.InputMethodSubtype: void writeToParcel(android.os.Parcel,int)>","<android.view.inputmethod.InputMethodSubtype: void writeToParcel(android.os.Parcel,int)>"
"<android.view.View: void setVerticalScrollbarPosition(int)>","<android.view.View: void setVerticalScrollbarPosition(int)>"
"<android.view.View: boolean dispatchCapturedPointerEvent(android.view.MotionEvent)>","<android.view.View: boolean dispatchCapturedPointerEvent(android.view.MotionEvent)>"
"<java.nio.FloatBuffer: java.nio.FloatBuffer put(float[])>","<java.nio.FloatBuffer: java.nio.FloatBuffer put(float[])>"
"<android.view.accessibility.AccessibilityEvent: void setEventType(int)>","<android.view.accessibility.AccessibilityEvent: void setEventType(int)>"
"<java.time.OffsetTime: java.time.OffsetTime withNano(int)>","<java.time.OffsetTime: java.time.OffsetTime withNano(int)>"
"<android.widget.TextView: void setTextAppearance(android.content.Context,int)>","<android.widget.TextView: void setTextAppearance(android.content.Context,int)>"
"<android.view.Window: void setAttributes(android.view.WindowManager$LayoutParams)>","<android.view.Window: void setAttributes(android.view.WindowManager$LayoutParams)>"
"<android.content.pm.PackageItemInfo: android.graphics.drawable.Drawable loadLogo(android.content.pm.PackageManager)>","<android.content.pm.PackageItemInfo: android.graphics.drawable.Drawable loadLogo(android.content.pm.PackageManager)>"
"<android.view.textclassifier.TextClassifierEvent$Builder: android.view.textclassifier.TextClassifierEvent$Builder setModelName(java.lang.String)>","<android.view.textclassifier.TextClassifierEvent$Builder: android.view.textclassifier.TextClassifierEvent$Builder setModelName(java.lang.String)>"
"<android.view.textclassifier.TextLanguage$Builder: android.view.textclassifier.TextLanguage$Builder putLocale(android.icu.util.ULocale,float)>","<android.view.textclassifier.TextLanguage$Builder: android.view.textclassifier.TextLanguage$Builder putLocale(android.icu.util.ULocale,float)>"
"<android.content.ContentResolver: void takePersistableUriPermission(android.net.Uri,int)>","<android.content.ContentResolver: void takePersistableUriPermission(android.net.Uri,int)>"
"<android.view.ViewPropertyAnimator: android.view.ViewPropertyAnimator withStartAction(java.lang.Runnable)>","<android.view.ViewPropertyAnimator: android.view.ViewPropertyAnimator withStartAction(java.lang.Runnable)>"
"<android.support.'annotation'.RequiresPermission: java.lang.String value()>","<android.support.'annotation'.RequiresPermission: java.lang.String value()>"
"<java.nio.file.FileSystem: java.nio.file.spi.FileSystemProvider provider()>","<java.nio.file.FileSystem: java.nio.file.spi.FileSystemProvider provider()>"
"<android.view.View: android.graphics.drawable.Drawable getBackground()>","<android.view.View: android.graphics.drawable.Drawable getBackground()>"
"<java.time.LocalTime: java.time.temporal.Temporal adjustInto(java.time.temporal.Temporal)>","<java.time.LocalTime: java.time.temporal.Temporal adjustInto(java.time.temporal.Temporal)>"
"<android.os.UserHandle: int hashCode()>","<android.os.UserHandle: int hashCode()>"
"<android.widget.TextView: void setTextScaleX(float)>","<android.widget.TextView: void setTextScaleX(float)>"
"<javax.crypto.ExemptionMechanism: javax.crypto.ExemptionMechanism getInstance(java.lang.String,java.lang.String)>","<javax.crypto.ExemptionMechanism: javax.crypto.ExemptionMechanism getInstance(java.lang.String,java.lang.String)>"
"<android.graphics.ColorSpace$Rgb: void <init>(java.lang.String,float[],double)>","<android.graphics.ColorSpace$Rgb: void <init>(java.lang.String,float[],double)>"
"<android.view.ContextThemeWrapper: android.content.res.Resources getResources()>","<android.view.ContextThemeWrapper: android.content.res.Resources getResources()>"
"<java.nio.file.LinkOption: java.nio.file.LinkOption valueOf(java.lang.String)>","<java.nio.file.LinkOption: java.nio.file.LinkOption valueOf(java.lang.String)>"
"<android.telephony.TelephonyDisplayInfo: boolean equals(java.lang.Object)>","<android.telephony.TelephonyDisplayInfo: boolean equals(java.lang.Object)>"
"<java.time.DayOfWeek: java.lang.String getDisplayName(java.time.format.TextStyle,java.util.Locale)>","<java.time.DayOfWeek: java.lang.String getDisplayName(java.time.format.TextStyle,java.util.Locale)>"
"<java.lang.StringBuffer: java.lang.StringBuffer insert(int,float)>","<java.lang.StringBuffer: java.lang.StringBuffer insert(int,float)>"
"<android.os.Handler: boolean sendMessageAtTime(android.os.Message,long)>","<android.os.Handler: boolean sendMessageAtTime(android.os.Message,long)>"
"<NativeStorage$12: void <init>(NativeStorage,org.json.JSONArray,org.apache.cordova.CallbackContext)>","<NativeStorage$12: void <init>(NativeStorage,org.json.JSONArray,org.apache.cordova.CallbackContext)>"
"<android.database.sqlite.SQLiteDatabase$CursorFactory: android.database.Cursor newCursor(android.database.sqlite.SQLiteDatabase,android.database.sqlite.SQLiteCursorDriver,java.lang.String,android.database.sqlite.SQLiteQuery)>","<android.database.sqlite.SQLiteDatabase$CursorFactory: android.database.Cursor newCursor(android.database.sqlite.SQLiteDatabase,android.database.sqlite.SQLiteCursorDriver,java.lang.String,android.database.sqlite.SQLiteQuery)>"
"<java.util.Arrays: void fill(int[],int,int,int)>","<java.util.Arrays: void fill(int[],int,int,int)>"
"<android.widget.ListView: void setOverscrollFooter(android.graphics.drawable.Drawable)>","<android.widget.ListView: void setOverscrollFooter(android.graphics.drawable.Drawable)>"
"<java.time.Instant: java.time.temporal.Temporal plus(long,java.time.temporal.TemporalUnit)>","<java.time.Instant: java.time.temporal.Temporal plus(long,java.time.temporal.TemporalUnit)>"
"<android.telephony.ims.ImsReasonInfo: int getExtraCode()>","<android.telephony.ims.ImsReasonInfo: int getExtraCode()>"
"<android.view.View: float getLeftFadingEdgeStrength()>","<android.view.View: float getLeftFadingEdgeStrength()>"
"<android.os.Parcel: void writeSizeF(android.util.SizeF)>","<android.os.Parcel: void writeSizeF(android.util.SizeF)>"
"<android.view.Display: int getOrientation()>","<android.view.Display: int getOrientation()>"
"<android.text.TextUtils: java.lang.CharSequence concat(java.lang.CharSequence[])>","<android.text.TextUtils: java.lang.CharSequence concat(java.lang.CharSequence[])>"
"<android.content.Loader: java.lang.String toString()>","<android.content.Loader: java.lang.String toString()>"
"<android.content.ContentResolver: android.net.Uri canonicalize(android.net.Uri)>","<android.content.ContentResolver: android.net.Uri canonicalize(android.net.Uri)>"
"<android.os.Parcel: double readDouble()>","<android.os.Parcel: double readDouble()>"
"<android.view.textclassifier.TextClassification: android.content.Intent getIntent()>","<android.view.textclassifier.TextClassification: android.content.Intent getIntent()>"
"<android.bluetooth.BluetoothAdapter: int getScanMode()>","<android.bluetooth.BluetoothAdapter: int getScanMode()>"
"<android.view.textclassifier.TextClassifierEvent$TextSelectionEvent$Builder: android.view.textclassifier.TextClassifierEvent$TextSelectionEvent$Builder setRelativeWordEndIndex(int)>","<android.view.textclassifier.TextClassifierEvent$TextSelectionEvent$Builder: android.view.textclassifier.TextClassifierEvent$TextSelectionEvent$Builder setRelativeWordEndIndex(int)>"
"<android.graphics.RectF: void round(android.graphics.Rect)>","<android.graphics.RectF: void round(android.graphics.Rect)>"
"<android.telephony.TelephonyManager: android.net.Uri getVoicemailRingtoneUri(android.telecom.PhoneAccountHandle)>","<android.telephony.TelephonyManager: android.net.Uri getVoicemailRingtoneUri(android.telecom.PhoneAccountHandle)>"
"<android.graphics.Rect: void readFromParcel(android.os.Parcel)>","<android.graphics.Rect: void readFromParcel(android.os.Parcel)>"
"<java.util.stream.Stream: java.lang.Object collect(java.util.function.Supplier,java.util.function.BiConsumer,java.util.function.BiConsumer)>","<java.util.stream.Stream: java.lang.Object collect(java.util.function.Supplier,java.util.function.BiConsumer,java.util.function.BiConsumer)>"
"<android.view.accessibility.AccessibilityEvent: int getMovementGranularity()>","<android.view.accessibility.AccessibilityEvent: int getMovementGranularity()>"
"<android.view.accessibility.AccessibilityRecord: void setCurrentItemIndex(int)>","<android.view.accessibility.AccessibilityRecord: void setCurrentItemIndex(int)>"
"<java.net.URLConnection: java.lang.String getHeaderFieldKey(int)>","<java.net.URLConnection: java.lang.String getHeaderFieldKey(int)>"
"<java.lang.Boolean: void <init>(java.lang.String)>","<java.lang.Boolean: void <init>(java.lang.String)>"
"<android.webkit.PermissionRequest: java.lang.String[] getResources()>","<android.webkit.PermissionRequest: java.lang.String[] getResources()>"
"<java.lang.Character: boolean isSurrogate(char)>","<java.lang.Character: boolean isSurrogate(char)>"
"<android.app.Activity: void setMediaController(android.media.session.MediaController)>","<android.app.Activity: void setMediaController(android.media.session.MediaController)>"
"<android.telephony.ServiceState: int getState()>","<android.telephony.ServiceState: int getState()>"
