"descriptor","code"
"<android.media.SubtitleData: int getTrackIndex()>","<android.media.SubtitleData: int getTrackIndex()>"
"<android.media.session.MediaSession$Callback: void onSkipToQueueItem(long)>","<android.media.session.MediaSession$Callback: void onSkipToQueueItem(long)>"
"<android.view.ViewGroup: void suppressLayout(boolean)>","<android.view.ViewGroup: void suppressLayout(boolean)>"
"<android.animation.ValueAnimator: void setRepeatMode(int)>","<android.animation.ValueAnimator: void setRepeatMode(int)>"
"<android.content.ComponentName: android.content.ComponentName readFromParcel(android.os.Parcel)>","<android.content.ComponentName: android.content.ComponentName readFromParcel(android.os.Parcel)>"
"<android.widget.MediaController: void setPrevNextListeners(android.view.View$OnClickListener,android.view.View$OnClickListener)>","<android.widget.MediaController: void setPrevNextListeners(android.view.View$OnClickListener,android.view.View$OnClickListener)>"
"<android.view.View: boolean getClipToOutline()>","<android.view.View: boolean getClipToOutline()>"
"<android.content.res.Resources$Theme: int[] getAttributeResolutionStack(int,int,int)>","<android.content.res.Resources$Theme: int[] getAttributeResolutionStack(int,int,int)>"
"<android.content.pm.PackageInstaller$SessionInfo: long getSize()>","<android.content.pm.PackageInstaller$SessionInfo: long getSize()>"
"<android.transition.Transition: android.transition.Transition removeTarget(int)>","<android.transition.Transition: android.transition.Transition removeTarget(int)>"
"<android.widget.RelativeLayout: void <init>(android.content.Context,android.util.AttributeSet,int,int)>","<android.widget.RelativeLayout: void <init>(android.content.Context,android.util.AttributeSet,int,int)>"
"<java.lang.Thread: int activeCount()>","<java.lang.Thread: int activeCount()>"
"<java.nio.ShortBuffer: java.nio.ShortBuffer compact()>","<java.nio.ShortBuffer: java.nio.ShortBuffer compact()>"
"<android.view.KeyEvent: void <clinit>()>","<android.view.KeyEvent: void <clinit>()>"
"<java.util.Enumeration: java.lang.Object nextElement()>","<java.util.Enumeration: java.lang.Object nextElement()>"
"<java.util.Optional: void ifPresent(java.util.function.Consumer)>","<java.util.Optional: void ifPresent(java.util.function.Consumer)>"
"<android.widget.Scroller: int getFinalX()>","<android.widget.Scroller: int getFinalX()>"
"<java.net.URLConnection: java.net.URL getURL()>","<java.net.URLConnection: java.net.URL getURL()>"
"<android.view.KeyEvent$Callback: boolean onKeyMultiple(int,int,android.view.KeyEvent)>","<android.view.KeyEvent$Callback: boolean onKeyMultiple(int,int,android.view.KeyEvent)>"
"<android.media.MediaDrm: void setPropertyByteArray(java.lang.String,byte[])>","<android.media.MediaDrm: void setPropertyByteArray(java.lang.String,byte[])>"
"<android.view.textclassifier.ConversationActions$Message: android.app.Person getAuthor()>","<android.view.textclassifier.ConversationActions$Message: android.app.Person getAuthor()>"
"<android.content.ContentProviderClient: int delete(android.net.Uri,android.os.Bundle)>","<android.content.ContentProviderClient: int delete(android.net.Uri,android.os.Bundle)>"
"<android.view.Window: void setWindowManager(android.view.WindowManager,android.os.IBinder,java.lang.String)>","<android.view.Window: void setWindowManager(android.view.WindowManager,android.os.IBinder,java.lang.String)>"
"<android.media.MediaDrm: void closeSession(byte[])>","<android.media.MediaDrm: void closeSession(byte[])>"
"<android.widget.AbsListView: void onNestedScrollAccepted(android.view.View,android.view.View,int)>","<android.widget.AbsListView: void onNestedScrollAccepted(android.view.View,android.view.View,int)>"
"<java.time.LocalDate: java.time.LocalDate withDayOfMonth(int)>","<java.time.LocalDate: java.time.LocalDate withDayOfMonth(int)>"
"<java.time.LocalDate: java.time.LocalDate of(int,int,int)>","<java.time.LocalDate: java.time.LocalDate of(int,int,int)>"
"<android.widget.GridLayout: android.widget.GridLayout$Spec spec(int,android.widget.GridLayout$Alignment)>","<android.widget.GridLayout: android.widget.GridLayout$Spec spec(int,android.widget.GridLayout$Alignment)>"
"<android.util.Log: int println(int,java.lang.String,java.lang.String)>","<android.util.Log: int println(int,java.lang.String,java.lang.String)>"
"<java.lang.Throwable: void printStackTrace(java.io.PrintWriter)>","<java.lang.Throwable: void printStackTrace(java.io.PrintWriter)>"
"<android.net.Uri$Builder: android.net.Uri$Builder clearQuery()>","<android.net.Uri$Builder: android.net.Uri$Builder clearQuery()>"
"<android.content.pm.PackageManager: boolean isSafeMode()>","<android.content.pm.PackageManager: boolean isSafeMode()>"
"<android.view.textclassifier.TextClassifierEvent$ConversationActionsEvent$Builder: android.view.textclassifier.TextClassifierEvent$ConversationActionsEvent build()>","<android.view.textclassifier.TextClassifierEvent$ConversationActionsEvent$Builder: android.view.textclassifier.TextClassifierEvent$ConversationActionsEvent build()>"
"<android.widget.TextView: android.text.style.URLSpan[] getUrls()>","<android.widget.TextView: android.text.style.URLSpan[] getUrls()>"
"<android.app.Person: android.graphics.drawable.Icon getIcon()>","<android.app.Person: android.graphics.drawable.Icon getIcon()>"
"<java.lang.reflect.Executable: java.lang.String toGenericString()>","<java.lang.reflect.Executable: java.lang.String toGenericString()>"
"<android.graphics.Paint: float getWordSpacing()>","<android.graphics.Paint: float getWordSpacing()>"
"<java.nio.charset.CharsetEncoder: java.nio.charset.CoderResult implFlush(java.nio.ByteBuffer)>","<java.nio.charset.CharsetEncoder: java.nio.charset.CoderResult implFlush(java.nio.ByteBuffer)>"
"<java.lang.NoClassDefFoundError: void <init>()>","<java.lang.NoClassDefFoundError: void <init>()>"
"<android.view.View: android.view.ContentInfo onReceiveContent(android.view.ContentInfo)>","<android.view.View: android.view.ContentInfo onReceiveContent(android.view.ContentInfo)>"
"<android.view.MenuItem: android.view.MenuItem setShortcut(char,char)>","<android.view.MenuItem: android.view.MenuItem setShortcut(char,char)>"
"<android.text.Layout: float getDesiredWidth(java.lang.CharSequence,int,int,android.text.TextPaint)>","<android.text.Layout: float getDesiredWidth(java.lang.CharSequence,int,int,android.text.TextPaint)>"
"<android.widget.GridLayout$LayoutParams: void setBaseAttributes(android.content.res.TypedArray,int,int)>","<android.widget.GridLayout$LayoutParams: void setBaseAttributes(android.content.res.TypedArray,int,int)>"
"<android.media.session.MediaController: long getFlags()>","<android.media.session.MediaController: long getFlags()>"
"<android.view.Window$Callback: void onPanelClosed(int,android.view.Menu)>","<android.view.Window$Callback: void onPanelClosed(int,android.view.Menu)>"
"<java.lang.reflect.Field: char getChar(java.lang.Object)>","<java.lang.reflect.Field: char getChar(java.lang.Object)>"
"<java.util.UUID: long node()>","<java.util.UUID: long node()>"
"<android.app.Fragment: android.app.Activity getActivity()>","<android.app.Fragment: android.app.Activity getActivity()>"
"<java.util.List: java.util.Spliterator spliterator()>","<java.util.List: java.util.Spliterator spliterator()>"
"<java.util.ListIterator: int nextIndex()>","<java.util.ListIterator: int nextIndex()>"
"<android.app.ActionBar: void setCustomView(android.view.View)>","<android.app.ActionBar: void setCustomView(android.view.View)>"
"<android.os.Parcel: java.lang.Object[] readArray(java.lang.ClassLoader)>","<android.os.Parcel: java.lang.Object[] readArray(java.lang.ClassLoader)>"
"<android.media.MediaDrm: void setOnEventListener(android.media.MediaDrm$OnEventListener,android.os.Handler)>","<android.media.MediaDrm: void setOnEventListener(android.media.MediaDrm$OnEventListener,android.os.Handler)>"
"<android.widget.AbsListView: void onMeasure(int,int)>","<android.widget.AbsListView: void onMeasure(int,int)>"
"<org.xmlpull.v1.XmlPullParser: java.lang.String getAttributeValue(int)>","<org.xmlpull.v1.XmlPullParser: java.lang.String getAttributeValue(int)>"
"<android.graphics.drawable.GradientDrawable: boolean getUseLevel()>","<android.graphics.drawable.GradientDrawable: boolean getUseLevel()>"
"<android.content.Intent: android.content.Intent putExtra(java.lang.String,android.os.Bundle)>","<android.content.Intent: android.content.Intent putExtra(java.lang.String,android.os.Bundle)>"
"<android.view.MotionEvent: void recycle()>","<android.view.MotionEvent: void recycle()>"
"<java.nio.DoubleBuffer: int compareTo(java.lang.Object)>","<java.nio.DoubleBuffer: int compareTo(java.lang.Object)>"
"<java.time.chrono.ChronoZonedDateTime: java.time.temporal.Temporal 'with'(java.time.temporal.TemporalAdjuster)>","<java.time.chrono.ChronoZonedDateTime: java.time.temporal.Temporal 'with'(java.time.temporal.TemporalAdjuster)>"
"<android.view.View: void onVirtualViewTranslationResponses(android.util.LongSparseArray)>","<android.view.View: void onVirtualViewTranslationResponses(android.util.LongSparseArray)>"
"<java.util.DoubleSummaryStatistics: void <init>()>","<java.util.DoubleSummaryStatistics: void <init>()>"
"<android.content.SharedPreferences: void registerOnSharedPreferenceChangeListener(android.content.SharedPreferences$OnSharedPreferenceChangeListener)>","<android.content.SharedPreferences: void registerOnSharedPreferenceChangeListener(android.content.SharedPreferences$OnSharedPreferenceChangeListener)>"
"<android.app.Notification$MessagingStyle$Message: android.app.Notification$MessagingStyle$Message setData(java.lang.String,android.net.Uri)>","<android.app.Notification$MessagingStyle$Message: android.app.Notification$MessagingStyle$Message setData(java.lang.String,android.net.Uri)>"
"<android.app.Application$ActivityLifecycleCallbacks: void onActivityPreStarted(android.app.Activity)>","<android.app.Application$ActivityLifecycleCallbacks: void onActivityPreStarted(android.app.Activity)>"
"<android.media.session.MediaSession$QueueItem: int describeContents()>","<android.media.session.MediaSession$QueueItem: int describeContents()>"
"<android.media.TimedMetaData: void <init>(long,byte[])>","<android.media.TimedMetaData: void <init>(long,byte[])>"
"<android.os.Bundle: void <init>(android.os.Bundle)>","<android.os.Bundle: void <init>(android.os.Bundle)>"
"<java.text.FieldPosition: void setEndIndex(int)>","<java.text.FieldPosition: void setEndIndex(int)>"
"<android.os.VibrationEffect$Composition: android.os.VibrationEffect$Composition addPrimitive(int,float,int)>","<android.os.VibrationEffect$Composition: android.os.VibrationEffect$Composition addPrimitive(int,float,int)>"
"<android.hardware.SensorManager: void getRotationMatrixFromVector(float[],float[])>","<android.hardware.SensorManager: void getRotationMatrixFromVector(float[],float[])>"
"<android.view.View: void setDefaultFocusHighlightEnabled(boolean)>","<android.view.View: void setDefaultFocusHighlightEnabled(boolean)>"
"<android.graphics.Rect: java.lang.String toString()>","<android.graphics.Rect: java.lang.String toString()>"
"<android.widget.ImageView: void setImageDrawable(android.graphics.drawable.Drawable)>","<android.widget.ImageView: void setImageDrawable(android.graphics.drawable.Drawable)>"
"<android.view.accessibility.AccessibilityNodeInfo: java.util.List getAvailableExtraData()>","<android.view.accessibility.AccessibilityNodeInfo: java.util.List getAvailableExtraData()>"
"<java.lang.Character: boolean isTitleCase(char)>","<java.lang.Character: boolean isTitleCase(char)>"
"<android.media.MediaDrm: byte[] openSession()>","<android.media.MediaDrm: byte[] openSession()>"
"<android.graphics.Canvas: void drawText(java.lang.CharSequence,int,int,float,float,android.graphics.Paint)>","<android.graphics.Canvas: void drawText(java.lang.CharSequence,int,int,float,float,android.graphics.Paint)>"
"<android.app.Notification$Action: boolean isAuthenticationRequired()>","<android.app.Notification$Action: boolean isAuthenticationRequired()>"
"<android.view.SurfaceView: android.view.SurfaceHolder getHolder()>","<android.view.SurfaceView: android.view.SurfaceHolder getHolder()>"
"<android.widget.AbsListView: void setChoiceMode(int)>","<android.widget.AbsListView: void setChoiceMode(int)>"
"<java.util.Comparator: boolean equals(java.lang.Object)>","<java.util.Comparator: boolean equals(java.lang.Object)>"
"<android.view.ContextThemeWrapper: void setTheme(android.content.res.Resources$Theme)>","<android.view.ContextThemeWrapper: void setTheme(android.content.res.Resources$Theme)>"
"<android.widget.AdapterView: void setOnItemClickListener(android.widget.AdapterView$OnItemClickListener)>","<android.widget.AdapterView: void setOnItemClickListener(android.widget.AdapterView$OnItemClickListener)>"
"<java.time.LocalDate: int getYear()>","<java.time.LocalDate: int getYear()>"
"<java.util.Arrays: int hashCode(float[])>","<java.util.Arrays: int hashCode(float[])>"
"<java.nio.channels.SeekableByteChannel: int read(java.nio.ByteBuffer)>","<java.nio.channels.SeekableByteChannel: int read(java.nio.ByteBuffer)>"
"<android.graphics.Outline: boolean isEmpty()>","<android.graphics.Outline: boolean isEmpty()>"
"<java.util.Hashtable: java.util.Set keySet()>","<java.util.Hashtable: java.util.Set keySet()>"
"<android.media.session.MediaController$Callback: void onMetadataChanged(android.media.MediaMetadata)>","<android.media.session.MediaController$Callback: void onMetadataChanged(android.media.MediaMetadata)>"
"<android.view.View: void setRotationX(float)>","<android.view.View: void setRotationX(float)>"
"<android.widget.MediaController: boolean onTrackballEvent(android.view.MotionEvent)>","<android.widget.MediaController: boolean onTrackballEvent(android.view.MotionEvent)>"
"<android.net.Uri: java.lang.String getScheme()>","<android.net.Uri: java.lang.String getScheme()>"
"<java.lang.reflect.AnnotatedElement: java.lang.'annotation'.Annotation[] getDeclaredAnnotationsByType(java.lang.Class)>","<java.lang.reflect.AnnotatedElement: java.lang.'annotation'.Annotation[] getDeclaredAnnotationsByType(java.lang.Class)>"
"<android.content.ContextWrapper: void enforceCallingUriPermission(android.net.Uri,int,java.lang.String)>","<android.content.ContextWrapper: void enforceCallingUriPermission(android.net.Uri,int,java.lang.String)>"
